Date,Open,Low,Close,Volume,return,log_return,close_diff1
2021-05-09 00:00:00+00:00,58877.390625,56482.00390625,58232.31640625,65906690347,-0.009718099130935132,-0.00976562803402814,-571.4609375
2021-05-10 00:00:00+00:00,58250.87109375,54071.45703125,55859.796875,71776546298,-0.04074231762821234,-0.04159554115971531,-2372.51953125
2021-05-11 00:00:00+00:00,55847.2421875,54608.65234375,56704.57421875,61308396325,0.01512317249631967,0.015009957344290115,844.77734375
2021-05-12 00:00:00+00:00,56714.53125,49150.53515625,49150.53515625,75215403907,-0.1332174549686006,-0.1429671467730369,-7554.0390625
2021-05-13 00:00:00+00:00,49735.43359375,46980.01953125,49716.19140625,96721152926,0.011508648851976444,0.01144292811009251,565.65625
2021-05-14 00:00:00+00:00,49682.98046875,48868.578125,49880.53515625,55737497453,0.00330563837155351,0.003300186759766177,164.34375
2021-05-15 00:00:00+00:00,49855.49609375,46664.140625,46760.1875,59161047474,-0.06255641898138342,-0.06459870319528349,-3120.34765625
2021-05-16 00:00:00+00:00,46716.63671875,43963.3515625,46456.05859375,64047871555,-0.0065040138312105755,-0.006525257090235215,-304.12890625
2021-05-17 00:00:00+00:00,46415.8984375,42207.2890625,43537.51171875,74903638450,-0.06282381595309616,-0.0648839844864657,-2918.546875
2021-05-18 00:00:00+00:00,43488.05859375,42367.83203125,42909.40234375,56187365084,-0.014426855146374762,-0.014531934084628162,-628.109375
2021-05-19 00:00:00+00:00,42944.9765625,30681.49609375,37002.44140625,126358098747,-0.13766122609163733,-0.14810707635188614,-5906.9609375
2021-05-20 00:00:00+00:00,36753.66796875,35050.6171875,40782.73828125,88281943359,0.10216344466291027,0.09727501612396061,3780.296875
2021-05-21 00:00:00+00:00,40596.94921875,33616.453125,37304.69140625,82051616861,-0.08528232829817228,-0.08913981683679317,-3478.046875
2021-05-22 00:00:00+00:00,37371.03125,35383.68359375,37536.6328125,57377273240,0.006217486259949112,0.006198237437244458,231.94140625
2021-05-23 00:00:00+00:00,37531.44921875,31227.33984375,34770.58203125,78469274361,-0.0736893688644572,-0.07654564579833334,-2766.05078125
2021-05-24 00:00:00+00:00,34700.36328125,34551.08203125,38705.98046875,67359584098,0.11318183957815453,0.10722243682664256,3935.3984375
2021-05-25 00:00:00+00:00,38795.78125,36581.4296875,38402.22265625,56211915803,-0.007847826326095597,-0.007878782581023813,-303.7578125
2021-05-26 00:00:00+00:00,38392.625,37905.8359375,39294.19921875,51346735160,0.023227211885217036,0.02296156581276776,891.9765625
2021-05-27 00:00:00+00:00,39316.890625,37247.90234375,38436.96875,43210968721,-0.021815700174415475,-0.02205718107153487,-857.23046875
2021-05-28 00:00:00+00:00,38507.08203125,34779.0390625,35697.60546875,55200191952,-0.07126897282320166,-0.07393611150144253,-2739.36328125
2021-05-29 00:00:00+00:00,35684.15625,33693.9296875,34616.06640625,45231013335,-0.03029724398312339,-0.03076569154215214,-1081.5390625
2021-05-30 00:00:00+00:00,34607.40625,33520.73828125,35678.12890625,31646080921,0.03068120125307594,0.030219944078986316,1062.0625
2021-05-31 00:00:00+00:00,35658.59375,34241.9453125,37332.85546875,39009847639,0.04637929771620186,0.04533591723246566,1654.7265625
2021-06-01 00:00:00+00:00,37293.79296875,35787.0859375,36684.92578125,34639423297,-0.017355481635803582,-0.017507853573118126,-647.9296875
2021-06-02 00:00:00+00:00,36699.921875,35966.30859375,37575.1796875,33070867190,0.02426756732611457,0.023977788702314484,890.25390625
2021-06-03 00:00:00+00:00,37599.41015625,37243.97265625,39208.765625,35460750427,0.043475133082156336,0.042556616951369364,1633.5859375
2021-06-04 00:00:00+00:00,39242.484375,35717.72265625,36894.40625,41831090187,-0.05902658087058821,-0.060840387267125706,-2314.359375
2021-06-05 00:00:00+00:00,36880.15625,34900.4140625,35551.95703125,35959473399,-0.03638625350557034,-0.03706474257477588,-1342.44921875
2021-06-06 00:00:00+00:00,35538.609375,35304.578125,35862.37890625,28913440585,0.008731498936251025,0.00869359985018825,310.421875
2021-06-07 00:00:00+00:00,35835.265625,33480.640625,33560.70703125,33683936663,-0.06418068028941804,-0.06633285563534308,-2301.671875
2021-06-08 00:00:00+00:00,33589.51953125,31114.443359375,33472.6328125,49902050442,-0.0026243254847995168,-0.0026277750634573493,-88.07421875
2021-06-09 00:00:00+00:00,33416.9765625,32475.865234375,37345.12109375,53972919008,0.11569117681725527,0.10947410238213884,3872.48828125
2021-06-10 00:00:00+00:00,37389.515625,35847.59375,36702.59765625,43576032854,-0.01720501684509279,-0.017354742993129335,-642.5234375
2021-06-11 00:00:00+00:00,36697.03125,36044.44921875,37334.3984375,38699736985,0.01721406171757467,0.017067578415986162,631.80078125
2021-06-12 00:00:00+00:00,37340.14453125,34728.19140625,35552.515625,37924228550,-0.047727642256857994,-0.04890419504040544,-1781.8828125
2021-06-13 00:00:00+00:00,35555.7890625,34864.109375,39097.859375,40669112838,0.09972131894675185,0.09505680129465688,3545.34375
2021-06-14 00:00:00+00:00,39016.96875,38757.28515625,40218.4765625,43148914673,0.028661855288592664,0.028258787966320753,1120.6171875
2021-06-15 00:00:00+00:00,40427.16796875,39609.46875,40406.26953125,46420149185,0.004669320789865594,0.0046584533275275675,187.79296875
2021-06-16 00:00:00+00:00,40168.69140625,38176.03515625,38347.0625,39211635100,-0.05096256237308472,-0.05230703159614336,-2059.20703125
2021-06-17 00:00:00+00:00,38341.421875,37439.67578125,38053.50390625,37096670047,-0.007655308506355651,-0.007684760787668665,-293.55859375
2021-06-18 00:00:00+00:00,38099.4765625,35255.85546875,35787.24609375,36200887275,-0.0595545108824469,-0.0614015913917374,-2266.2578125
2021-06-19 00:00:00+00:00,35854.52734375,34933.0625,35615.87109375,31207279719,-0.004788717174578294,-0.004800219817294504,-171.375
2021-06-20 00:00:00+00:00,35563.140625,33432.07421875,35698.296875,36664034054,0.002314299179515533,0.002311625313792476,82.42578125
2021-06-21 00:00:00+00:00,35641.14453125,31295.935546875,31676.693359375,52809038594,-0.11265533282181261,-0.11952179584867828,-4021.603515625
2021-06-22 00:00:00+00:00,31622.376953125,28893.62109375,32505.66015625,58964353058,0.02616961270137308,0.025833047609392423,828.966796875
2021-06-23 00:00:00+00:00,32515.71484375,31772.6328125,33723.02734375,46317108925,0.0374509295196066,0.03676667515561327,1217.3671875
2021-06-24 00:00:00+00:00,33682.80078125,32385.21484375,34662.4375,33123368116,0.027856637741157764,0.027475699857644642,939.41015625
2021-06-25 00:00:00+00:00,34659.10546875,31350.884765625,31637.779296875,40230904226,-0.0872604012088013,-0.09130465397426413,-3024.658203125
2021-06-26 00:00:00+00:00,31594.6640625,30184.501953125,32186.27734375,38585385521,0.017336806155961115,0.017188238400922984,548.498046875
2021-06-27 00:00:00+00:00,32287.5234375,32071.7578125,34649.64453125,35511640894,0.07653470332064805,0.07374727447930951,2463.3671875
2021-06-28 00:00:00+00:00,34679.12109375,33902.07421875,34434.3359375,33892523752,-0.006213875976586625,-0.00623326245575484,-215.30859375
2021-06-29 00:00:00+00:00,34475.55859375,34252.484375,35867.77734375,37901460044,0.04162825758718758,0.04078512112413968,1433.44140625
2021-06-30 00:00:00+00:00,35908.38671875,34086.15234375,35040.8359375,34059036099,-0.02305527321430456,-0.023325202965851943,-826.94140625
2021-07-01 00:00:00+00:00,35035.984375,32883.78125,33572.1171875,37838957079,-0.04191448950075438,-0.042818245600875215,-1468.71875
2021-07-02 00:00:00+00:00,33549.6015625,32770.6796875,33897.046875,38728974942,0.00967855812266083,0.009632020913439732,324.9296875
2021-07-03 00:00:00+00:00,33854.421875,33402.6953125,34668.546875,24383958643,0.022760094790705843,0.022504948021344617,771.5
2021-07-04 00:00:00+00:00,34665.56640625,34396.4765625,35287.78125,24924307911,0.017861561294527206,0.017703918010917974,619.234375
2021-07-05 00:00:00+00:00,35284.34375,33213.66015625,33746.00390625,26721554282,-0.043691535402215154,-0.04467475626166717,-1541.77734375
2021-07-06 00:00:00+00:00,33723.5078125,33599.91796875,34235.1953125,26501259870,0.014496276584600176,0.014392210079462231,489.19140625
2021-07-07 00:00:00+00:00,34225.6796875,33839.2890625,33855.328125,24796027477,-0.011095808977648836,-0.011157826650300962,-379.8671875
2021-07-08 00:00:00+00:00,33889.60546875,32133.18359375,32877.37109375,29910396946,-0.028886355129662422,-0.029311778537964628,-977.95703125
2021-07-09 00:00:00+00:00,32861.671875,32318.880859375,33798.01171875,27436021028,0.02800225791699673,0.0276173634478738,920.640625
2021-07-10 00:00:00+00:00,33811.2421875,33116.01171875,33520.51953125,22971873468,-0.008210311003178261,-0.008244201233594595,-277.4921875
2021-07-11 00:00:00+00:00,33509.078125,33346.73828125,34240.1875,20108729370,0.021469475378479208,0.021242252673875583,719.66796875
2021-07-12 00:00:00+00:00,34254.015625,32697.30859375,33155.84765625,24321499537,-0.031668630428790756,-0.03218092634783076,-1084.33984375
2021-07-13 00:00:00+00:00,33125.46875,32261.419921875,32702.025390625,19120856669,-0.013687548281983153,-0.0137820864258007,-453.822265625
2021-07-14 00:00:00+00:00,32723.845703125,31639.125,32822.34765625,21376531210,0.003679352094793975,0.0036725998364310897,120.322265625
2021-07-15 00:00:00+00:00,32827.875,31175.708984375,31780.73046875,21300524237,-0.031734999531688124,-0.03224946835684328,-1041.6171875
2021-07-16 00:00:00+00:00,31841.55078125,31100.673828125,31421.5390625,23699476918,-0.011302175908234458,-0.011366530858486712,-359.19140625
2021-07-17 00:00:00+00:00,31397.30859375,31223.990234375,31533.068359375,18895018942,0.003549453661488622,0.0035431692173464313,111.529296875
2021-07-18 00:00:00+00:00,31533.884765625,31215.4921875,31796.810546875,18787986667,0.008363987433579023,0.008329203113175865,263.7421875
2021-07-19 00:00:00+00:00,31800.01171875,30563.734375,30817.83203125,20434789545,-0.030788575922789052,-0.03127250298871154,-978.978515625
2021-07-20 00:00:00+00:00,30838.28515625,29360.955078125,29807.34765625,23148267245,-0.03278895069501786,-0.033338555734211184,-1010.484375
2021-07-21 00:00:00+00:00,29796.28515625,29526.18359375,32110.693359375,28203024559,0.07727442675168827,0.0744341723569324,2303.345703125
2021-07-22 00:00:00+00:00,32138.873046875,31745.298828125,32313.10546875,19555230518,0.006303573302191001,0.006283788882168295,202.412109375
2021-07-23 00:00:00+00:00,32305.958984375,32057.892578125,33581.55078125,22552046192,0.03925482537500802,0.038503942271905345,1268.4453125
2021-07-24 00:00:00+00:00,33593.73046875,33424.859375,34292.4453125,21664706865,0.021169199000986128,0.020948244356670642,710.89453125
2021-07-25 00:00:00+00:00,34290.29296875,33881.8359375,35350.1875,20856685287,0.030844758309330533,0.030378619797657436,1057.7421875
2021-07-26 00:00:00+00:00,35384.03125,35287.3125,37337.53515625,51022126212,0.05621887171744144,0.05469542869161259,1987.34765625
2021-07-27 00:00:00+00:00,37276.03515625,36441.7265625,39406.94140625,35097370560,0.055424286615063156,0.053942853488036846,2069.40625
2021-07-28 00:00:00+00:00,39503.1875,38862.4375,39995.90625,38702404695,0.014945713184850051,0.014835126516453911,588.96484375
2021-07-29 00:00:00+00:00,39995.453125,39352.05859375,40008.421875,27167146027,0.00031292265067750513,0.0003128737005972937,12.515625
2021-07-30 00:00:00+00:00,40027.484375,38397.35546875,42235.546875,33072782960,0.055666404612466414,0.054172230652618225,2227.125
2021-07-31 00:00:00+00:00,42196.3046875,41110.83203125,41626.1953125,25802845343,-0.014427457617713135,-0.014532545375150363,-609.3515625
2021-08-01 00:00:00+00:00,41460.84375,39540.94140625,39974.89453125,26688438115,-0.039669750474507826,-0.040478043755713955,-1651.30078125
2021-08-02 00:00:00+00:00,39907.26171875,38746.34765625,39201.9453125,25595265436,-0.019335866368471732,-0.01952524946480949,-772.94921875
2021-08-03 00:00:00+00:00,39178.40234375,37782.05078125,38152.98046875,26189830450,-0.02675797936526192,-0.027122491205131993,-1048.96484375
2021-08-04 00:00:00+00:00,38213.33203125,37589.1640625,39747.50390625,25372562724,0.041792893187100555,0.04094316463847747,1594.5234375
2021-08-05 00:00:00+00:00,39744.515625,37458.00390625,40869.5546875,35185031017,0.02822946527400849,0.027838357371246403,1122.05078125
2021-08-06 00:00:00+00:00,40865.8671875,39932.1796875,42816.5,38226483046,0.04763803587748594,0.04653814062641537,1946.9453125
2021-08-07 00:00:00+00:00,42832.796875,42618.56640625,44555.80078125,40030862141,0.04062220829002827,0.03981881145877608,1739.30078125
2021-08-08 00:00:00+00:00,44574.4375,43331.91015625,43798.1171875,36302664750,-0.017005273846830926,-0.01715152390208985,-757.68359375
2021-08-09 00:00:00+00:00,43791.92578125,42848.6875,46365.40234375,38734079049,0.058616336068955555,0.05696271209006909,2567.28515625
2021-08-10 00:00:00+00:00,46280.84765625,44705.5546875,45585.03125,33546019517,-0.016830892309838696,-0.016974141392609,-780.37109375
2021-08-11 00:00:00+00:00,45599.703125,45351.7109375,45593.63671875,34319709073,0.00018877838873909702,0.00018876057234251675,8.60546875
2021-08-12 00:00:00+00:00,45576.87890625,43861.4453125,44428.2890625,33723620826,-0.02555943636254754,-0.025891753544200924,-1165.34765625
2021-08-13 00:00:00+00:00,44439.69140625,44282.41796875,47793.3203125,31744259539,0.07574073458615982,0.0730094797189178,3365.03125
2021-08-14 00:00:00+00:00,47810.6875,46177.6328125,47096.9453125,31211354442,-0.01457055076832292,-0.01467774375797326,-696.375
2021-08-15 00:00:00+00:00,47096.66796875,45579.58984375,47047.00390625,30988958446,-0.0010603958689597848,-0.0010609584864251786,-49.94140625
2021-08-16 00:00:00+00:00,47019.9609375,45700.3203125,46004.484375,32776876610,-0.02215910567498447,-0.022408306921166243,-1042.51953125
2021-08-17 00:00:00+00:00,45936.45703125,44512.41796875,44695.359375,33451362600,-0.028456465011732934,-0.0288691990345864,-1309.125
2021-08-18 00:00:00+00:00,44686.75,44364.02734375,44801.1875,32194123075,0.002367765389513554,0.002364966650011624,105.828125
2021-08-19 00:00:00+00:00,44741.8828125,43998.31640625,46717.578125,37204312299,0.04277544261522093,0.0418858533323494,1916.390625
2021-08-20 00:00:00+00:00,46723.12109375,46650.70703125,49339.17578125,34706867452,0.056115872471717454,0.054597906983852695,2621.59765625
2021-08-21 00:00:00+00:00,49327.07421875,48312.19921875,48905.4921875,40585205312,-0.008789842693618932,-0.008828701235467307,-433.68359375
2021-08-22 00:00:00+00:00,48869.10546875,48199.94140625,49321.65234375,25370975378,0.00850947690403503,0.008473475397265062,416.16015625
2021-08-23 00:00:00+00:00,49291.67578125,49074.60546875,49546.1484375,34305053719,0.004551674225862445,0.004541346683280878,224.49609375
2021-08-24 00:00:00+00:00,49562.34765625,47687.1171875,47706.1171875,35361168834,-0.037137725293038826,-0.037844894330950396,-1840.03125
2021-08-25 00:00:00+00:00,47727.2578125,47163.61328125,48960.7890625,32646349931,0.02630002081428562,0.025960121950429738,1254.671875
2021-08-26 00:00:00+00:00,49002.640625,46405.78125,46942.21875,32666549568,-0.04122830434622349,-0.04210229745237548,-2018.5703125
2021-08-27 00:00:00+00:00,46894.5546875,46394.28125,49058.66796875,34511076995,0.04508626296557394,0.044099430302267706,2116.44921875
2021-08-28 00:00:00+00:00,49072.5859375,48499.23828125,48902.40234375,28568103401,-0.003185280633781984,-0.0031903644385735674,-156.265625
2021-08-29 00:00:00+00:00,48911.25,47925.85546875,48829.83203125,25889650240,-0.0014839825657210204,-0.0014850847584071403,-72.5703125
2021-08-30 00:00:00+00:00,48834.8515625,46950.2734375,47054.984375,31847007016,-0.0363476092875793,-0.03702463994727623,-1774.84765625
2021-08-31 00:00:00+00:00,47024.33984375,46750.09375,47166.6875,34730363427,0.0023738850726162664,0.0023710718587306445,111.703125
2021-09-01 00:00:00+00:00,47099.7734375,46562.4375,48847.02734375,39139399125,0.03562556399047523,0.035005653788017455,1680.33984375
2021-09-02 00:00:00+00:00,48807.84765625,48652.3203125,49327.72265625,39508070319,0.009840830417728652,0.009792724788171725,480.6953125
2021-09-03 00:00:00+00:00,49288.25,48386.0859375,50025.375,43206179619,0.014143210068944922,0.014044128006187151,697.65234375
2021-09-04 00:00:00+00:00,50009.32421875,49548.78125,49944.625,37471327794,-0.0016141808032423821,-0.001615484996733585,-80.75
2021-09-05 00:00:00+00:00,49937.859375,49538.59765625,51753.41015625,30322676319,0.03621581213694158,0.03557543501667304,1808.78515625
2021-09-06 00:00:00+00:00,51769.00390625,51053.6796875,52633.53515625,38884105426,0.017006125728580734,0.016863140380221964,880.125
2021-09-07 00:00:00+00:00,52660.48046875,43285.20703125,46811.12890625,65210059683,-0.1106216071695616,-0.11723249529729962,-5822.40625
2021-09-08 00:00:00+00:00,46827.76171875,44561.39453125,46091.390625,49007762488,-0.015375366885328479,-0.015494793572990773,-719.73828125
2021-09-09 00:00:00+00:00,45774.7421875,45669.73828125,46391.421875,38672657013,0.006509485739778498,0.006488390533952781,300.03125
2021-09-10 00:00:00+00:00,46396.6640625,44344.484375,44883.91015625,39154666597,-0.032495484247323514,-0.03303518664446514,-1507.51171875
2021-09-11 00:00:00+00:00,44869.83984375,44818.265625,45201.45703125,34499835245,0.0070748487352050304,0.007049939410356032,317.546875
2021-09-12 00:00:00+00:00,45206.62890625,44790.4609375,46063.26953125,27881980161,0.019066033632592516,0.01888655452823862,861.8125
2021-09-13 00:00:00+00:00,46057.21484375,43591.3203125,44963.07421875,40969943253,-0.023884438158555232,-0.024174296052118294,-1100.1953125
2021-09-14 00:00:00+00:00,44960.05078125,44752.33203125,47092.4921875,38652152880,0.0473592610325122,0.04627200677790988,2129.41796875
2021-09-15 00:00:00+00:00,47098.0,46773.328125,48176.34765625,30484496466,0.023015462091804384,0.02275460131450835,1083.85546875
2021-09-16 00:00:00+00:00,48158.90625,47079.55859375,47783.359375,31764293754,-0.008157286726135138,-0.008190739435939065,-392.98828125
2021-09-17 00:00:00+00:00,47771.00390625,46832.5234375,47267.51953125,28727713711,-0.010795386730801604,-0.010854079709277542,-515.83984375
2021-09-18 00:00:00+00:00,47273.52734375,47087.28515625,48278.36328125,28575630451,0.021385589090024082,0.021160126154024184,1010.84375
2021-09-19 00:00:00+00:00,48268.85546875,46919.8046875,47260.21875,26967722648,-0.021089044077959085,-0.021314594702564804,-1018.14453125
2021-09-20 00:00:00+00:00,47261.40625,42598.9140625,42843.80078125,43909845642,-0.09344895316951951,-0.09810793836995657,-4416.41796875
2021-09-21 00:00:00+00:00,43012.234375,39787.609375,40693.67578125,48701090088,-0.050185206746199196,-0.05148826786332528,-2150.125
2021-09-22 00:00:00+00:00,40677.953125,40625.6328125,43574.5078125,38139709246,0.07079311406361999,0.06839960199678252,2880.83203125
2021-09-23 00:00:00+00:00,43560.296875,43109.33984375,44895.09765625,34244064430,0.0303064775724482,0.02985630902322356,1320.58984375
2021-09-24 00:00:00+00:00,44894.30078125,40936.55859375,42839.75,42839345714,-0.04578111561282838,-0.04686219528987401,-2055.34765625
2021-09-25 00:00:00+00:00,42840.890625,41759.921875,42716.59375,31604717236,-0.002874812528084303,-0.002878952738409879,-123.15625
2021-09-26 00:00:00+00:00,42721.62890625,40848.4609375,43208.5390625,30661222077,0.011516492054097771,0.011450682044497285,491.9453125
2021-09-27 00:00:00+00:00,43234.18359375,42190.6328125,42235.73046875,30980029059,-0.02251426719942695,-0.022771582829570036,-972.80859375
2021-09-28 00:00:00+00:00,42200.8984375,40931.6640625,41034.54296875,30214940550,-0.02844007873591181,-0.028852332947741033,-1201.1875
2021-09-29 00:00:00+00:00,41064.984375,40829.66796875,41564.36328125,30602359905,0.012911568502261384,0.012828924814572318,529.8203125
2021-09-30 00:00:00+00:00,41551.26953125,41444.58203125,43790.89453125,31141681925,0.05356827518164842,0.05218276011816414,2226.53125
2021-10-01 00:00:00+00:00,43816.7421875,43320.0234375,48116.94140625,42850641582,0.09878873042688929,0.09420841893127907,4326.046875
2021-10-02 00:00:00+00:00,48137.46875,47465.49609375,47711.48828125,30614346492,-0.008426411013467638,-0.008462113921140713,-405.453125
2021-10-03 00:00:00+00:00,47680.02734375,47157.2890625,48199.953125,26638115879,0.010237887379882071,0.010185835179136404,488.46484375
2021-10-04 00:00:00+00:00,48208.90625,47045.00390625,49112.90234375,33383173002,0.018940873580984396,0.01876372859342723,912.94921875
2021-10-05 00:00:00+00:00,49174.9609375,49072.83984375,51514.8125,35873904236,0.048905889117254686,0.047747610534685236,2401.91015625
2021-10-06 00:00:00+00:00,51486.6640625,50488.19140625,55361.44921875,49034730168,0.0746704982911468,0.07201410137731123,3846.63671875
2021-10-07 00:00:00+00:00,55338.625,53525.46875,53805.984375,36807860413,-0.02809653406297008,-0.028498794333346567,-1555.46484375
2021-10-08 00:00:00+00:00,53802.14453125,53688.0546875,53967.84765625,34800873924,0.0030082765538104184,0.0030037607441677494,161.86328125
2021-10-09 00:00:00+00:00,53929.78125,53735.14453125,54968.22265625,32491211414,0.01853649985027972,0.018366792910816443,1000.375
2021-10-10 00:00:00+00:00,54952.8203125,54264.2578125,54771.578125,39527792364,-0.003577422040362044,-0.003583836316876088,-196.64453125
2021-10-11 00:00:00+00:00,54734.125,54519.765625,57484.7890625,42637331698,0.04953684064585273,0.04834896270757305,2713.2109375
2021-10-12 00:00:00+00:00,57526.83203125,54477.97265625,56041.05859375,41083758949,-0.025114999851183484,-0.025435763506084896,-1443.73046875
2021-10-13 00:00:00+00:00,56038.2578125,54370.97265625,57401.09765625,41684252783,0.02426861834211813,0.02397881481648234,1360.0390625
2021-10-14 00:00:00+00:00,57372.83203125,56957.07421875,57321.5234375,36615791366,-0.001386283921372633,-0.0013872457018972995,-79.57421875
2021-10-15 00:00:00+00:00,57345.90234375,56868.14453125,61593.94921875,51780081801,0.07453440740995654,0.07188745837457944,4272.42578125
2021-10-16 00:00:00+00:00,61609.52734375,60206.12109375,60892.1796875,34250964237,-0.01139348166745524,-0.011458884632588706,-701.76953125
2021-10-17 00:00:00+00:00,60887.65234375,59164.46875,61553.6171875,29032367511,0.01086243756414218,0.010803865067540386,661.4375
2021-10-18 00:00:00+00:00,61548.8046875,60012.7578125,62026.078125,38055562075,0.007675599893030238,0.0076462923492908175,472.4609375
2021-10-19 00:00:00+00:00,62043.1640625,61622.93359375,64261.9921875,40471196346,0.036047967727284025,0.0354134436604987,2235.9140625
2021-10-20 00:00:00+00:00,64284.5859375,63610.67578125,65992.8359375,40788955582,0.026934175102288238,0.026577834542036882,1730.84375
2021-10-21 00:00:00+00:00,66002.234375,62117.41015625,62210.171875,45908121370,-0.057319313661295834,-0.059027668390729815,-3782.6640625
2021-10-22 00:00:00+00:00,62237.890625,60122.796875,60692.265625,38434082775,-0.024399647264276236,-0.024702251082704407,-1517.90625
2021-10-23 00:00:00+00:00,60694.62890625,59826.5234375,61393.6171875,26882546034,0.011555863919028075,0.011489604888575755,701.3515625
2021-10-24 00:00:00+00:00,61368.34375,59643.34375,60930.8359375,27316183882,-0.007537937512081094,-0.007566491344887183,-462.78125
2021-10-25 00:00:00+00:00,60893.92578125,60691.80078125,63039.82421875,31064911614,0.0346128236844363,0.03402727333400435,2108.98828125
2021-10-26 00:00:00+00:00,63032.76171875,59991.16015625,60363.79296875,34878965587,-0.04244985266320056,-0.043377186101063,-2676.03125
2021-10-27 00:00:00+00:00,60352.0,58208.1875,58482.38671875,43657076893,-0.03116779376295975,-0.03166384386368293,-1881.40625
2021-10-28 00:00:00+00:00,58470.73046875,58206.91796875,60622.13671875,45257083247,0.03658793903693369,0.03593449158802464,2139.75
2021-10-29 00:00:00+00:00,60624.87109375,60329.96484375,62227.96484375,36856881767,0.02648913766352501,0.02614437550515447,1605.828125
2021-10-30 00:00:00+00:00,62239.36328125,60918.38671875,61888.83203125,32157938616,-0.005449845794435637,-0.005464750380490102,-339.1328125
2021-10-31 00:00:00+00:00,61850.48828125,60074.328125,61318.95703125,32241199927,-0.009208042570786446,-0.009250698649358569,-569.875
2021-11-01 00:00:00+00:00,61320.44921875,59695.18359375,61004.40625,36150572843,-0.005129747739996526,-0.005142950065019747,-314.55078125
2021-11-02 00:00:00+00:00,60963.25390625,60673.0546875,63226.40234375,37746665647,0.03642353446805324,0.03577587734847398,2221.99609375
2021-11-03 00:00:00+00:00,63254.3359375,61184.23828125,62970.046875,36124731509,-0.004054563588107407,-0.004062805617151,-256.35546875
2021-11-04 00:00:00+00:00,62941.8046875,60799.6640625,61452.23046875,32615846901,-0.024103783966732184,-0.024399034254608765,-1517.81640625
2021-11-05 00:00:00+00:00,61460.078125,60844.609375,61125.67578125,30605102446,-0.005313959884109654,-0.005328129187967434,-326.5546875
2021-11-06 00:00:00+00:00,61068.875,60163.78125,61527.48046875,29094934221,0.006573419146120196,0.006551908440947329,401.8046875
2021-11-07 00:00:00+00:00,61554.921875,61432.48828125,63326.98828125,24726754302,0.029247220896912562,0.028827681539784322,1799.5078125
2021-11-08 00:00:00+00:00,63344.06640625,63344.06640625,67566.828125,41125608330,0.06695154718111462,0.06480556096155787,4239.83984375
2021-11-09 00:00:00+00:00,67549.734375,66382.0625,66971.828125,42357991721,-0.008806096371717143,-0.00884509918220111,-595.0
2021-11-10 00:00:00+00:00,66953.3359375,63208.11328125,64995.23046875,48730828378,-0.029513867421399387,-0.02995816542044416,-1976.59765625
2021-11-11 00:00:00+00:00,64978.890625,64180.48828125,64949.9609375,35880633236,-0.0006965054346836919,-0.0006967481072823745,-45.26953125
2021-11-12 00:00:00+00:00,64863.98046875,62333.9140625,64155.94140625,36084893887,-0.01222509636324598,-0.012300437518714347,-794.01953125
2021-11-13 00:00:00+00:00,64158.12109375,63303.734375,64469.52734375,30474228777,0.0048878705639170406,0.004875963708276032,313.5859375
2021-11-14 00:00:00+00:00,64455.37109375,63647.80859375,65466.83984375,25122092191,0.015469517787564335,0.015351084638069779,997.3125
2021-11-15 00:00:00+00:00,65521.2890625,63548.14453125,63557.87109375,30558763548,-0.02915932332393234,-0.029592905846715922,-1908.96875
2021-11-16 00:00:00+00:00,63721.1953125,59016.3359375,60161.24609375,46844335592,-0.05344145330150951,-0.054922454251583375,-3396.625
2021-11-17 00:00:00+00:00,60139.62109375,58515.41015625,60368.01171875,39178392930,0.003436857419438999,0.0034309649222326044,206.765625
2021-11-18 00:00:00+00:00,60360.13671875,56550.79296875,56942.13671875,41388338699,-0.05674983989800575,-0.058423750403308716,-3425.875
2021-11-19 00:00:00+00:00,56896.12890625,55705.1796875,58119.578125,38702407772,0.020677857806173483,0.020466973046305625,1177.44140625
2021-11-20 00:00:00+00:00,58115.08203125,57469.7265625,59697.1953125,30624264863,0.027144333086984274,0.026782459618040377,1577.6171875
2021-11-21 00:00:00+00:00,59730.5078125,58618.9296875,58730.4765625,26123447605,-0.01619370466132397,-0.016326255638853482,-966.71875
2021-11-22 00:00:00+00:00,58706.84765625,55679.83984375,56289.2890625,35036121783,-0.041565940596482776,-0.04245451447744841,-2441.1875
2021-11-23 00:00:00+00:00,56304.5546875,55632.76171875,57569.07421875,37485803899,0.022735855747423095,0.022481248103211726,1279.78515625
2021-11-24 00:00:00+00:00,57565.8515625,55964.22265625,56280.42578125,36635566789,-0.02238438701660228,-0.022638719964637843,-1288.6484375
2021-11-25 00:00:00+00:00,57165.41796875,57146.68359375,57274.6796875,34284016248,0.017666069374003168,0.017511838160780613,994.25390625
2021-11-26 00:00:00+00:00,58960.28515625,53569.765625,53569.765625,41810748221,-0.06468677053655503,-0.06687380102128238,-3704.9140625
2021-11-27 00:00:00+00:00,53736.4296875,53668.35546875,54815.078125,30560857714,0.02324655494514305,0.02298046960742184,1245.3125
2021-11-28 00:00:00+00:00,54813.0234375,53576.734375,57248.45703125,28116886357,0.044392510044424904,0.043435386277888455,2433.37890625
2021-11-29 00:00:00+00:00,57291.90625,56792.52734375,57806.56640625,32370840356,0.009748898117819094,0.009701684218224926,558.109375
